FamID,MomID,DadID,Fam ord,Pop,Pop ord,Year,Group,Group ord,Reg,Reg ord,Temp,Temp ord,Temp rep,Tray set,Tray,Rep,Cell,TagID,Planting date,Percival,Leaf number going in,Leaf number coming out (green),Leaf number coming out (brown),Notes
GH_1101,WAW69,WAW36,135,C2,4,2017,C2 2017,8,C,2,30.15,4,2,14,83,0.28,D8,1101.28,4/17/19,I-32,10,42,,
GH_0912,CRA190,CRA19,92,C1,3,2017,C1 2017,6,C,2,30.15,4,2,14,83,0.28,D9,912.28,4/17/19,I-32,6,28,,
GH_0191,SS3383,SS3441,82,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,D10,191.28,4/17/19,I-32,6,30,,
GH_0277,SS3551,SS3564,115,C2,4,2010,C2 2010,7,C,2,30.15,4,2,14,83,0.28,D11,277.28,4/17/19,I-32,2,6,,
GH_0222,SS3442,SS3501,86,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,D12,222.28,4/17/19,I-32,4,22,,
GH_0169,SS3420,SS3337,79,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,E1,169.28,4/17/19,I-32,4,20,,
GH_1078,WAW44,WAW66,128,C2,4,2017,C2 2017,8,C,2,30.15,4,2,14,83,0.28,E2,1078.28,4/17/19,I-32,6,26,,
GH_0281,SS3572,SS3544,116,C2,4,2010,C2 2010,7,C,2,30.15,4,2,14,83,0.28,E3,281.28,4/17/19,I-32,6,16,,
GH_0134,SS3350,SS3325,75,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,E4,134.28,4/17/19,I-32,6,30,,
GH_0950,CRA78,CRA6,96,C1,3,2017,C1 2017,6,C,2,30.15,4,2,14,83,0.28,E5,950.28,4/17/19,I-32,2,6,,
GH_0250,SS3445,SS3363,88,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,E6,250.28,4/17/19,I-32,8,34,,
GH_0293,SS3546,SS3555,122,C2,4,2010,C2 2010,7,C,2,30.15,4,2,14,83,0.28,E7,293.28,4/17/19,I-32,2,2,,
GH_0284,SS3556,SS3544,117,C2,4,2010,C2 2010,7,C,2,30.15,4,2,14,83,0.28,E8,284.28,4/17/19,I-32,6,30,,
GH_0287,SS3571,SS3577,119,C2,4,2010,C2 2010,7,C,2,30.15,4,2,14,83,0.28,E9,287.28,4/17/19,I-32,6,12,,
GH_0959,CRA165,CRA120,97,C1,3,2017,C1 2017,6,C,2,30.15,4,2,14,83,0.28,E10,959.28,4/17/19,I-32,6,22,,
GH_1049,CRA197,CRA131,106,C1,3,2017,C1 2017,6,C,2,30.15,4,2,14,83,0.28,E11,1049.28,4/17/19,I-32,6,22,,
GH_0270,SS3578,SS3550,111,C2,4,2010,C2 2010,7,C,2,30.15,4,2,14,83,0.28,E12,270.28,4/17/19,I-32,2,10,,
GH_1125,WAW53,WAW55,144,C2,4,2017,C2 2017,8,C,2,30.15,4,2,14,83,0.28,F1,1125.28,4/17/19,I-32,4,8,,
GH_0255,SS3457,SS3499,89,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,F2,255.28,4/17/19,I-32,6,31,1,
GH_0978,CRA167,CRA74,100,C1,3,2017,C1 2017,6,C,2,30.15,4,2,14,83,0.28,F3,978.28,4/17/19,I-32,6,32,,
GH_1124,WAW32,WAW55,143,C2,4,2017,C2 2017,8,C,2,30.15,4,2,14,83,0.28,F4,1124.28,4/17/19,I-32,6,30,,
GH_1119,WAW41,WAW43,140,C2,4,2017,C2 2017,8,C,2,30.15,4,2,14,83,0.28,F5,1119.28,4/17/19,I-32,6,26,,
GH_0297,SS3595,SS3593,123,C2,4,2010,C2 2010,7,C,2,30.15,4,2,14,83,0.28,F6,297.28,4/17/19,I-32,NA,NA,,
GH_1019,CRA154,CRA2,103,C1,3,2017,C1 2017,6,C,2,30.15,4,2,14,83,0.28,F7,1019.28,4/17/19,I-32,6,22,,
GH_0165,SS3474,SS3397,78,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,F8,165.28,4/17/19,I-32,6,34,,
GH_0159,SS3491,SS3454,77,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,F9,159.28,4/17/19,I-32,6,34,,
GH_1107,WAW8,WAW60,137,C2,4,2017,C2 2017,8,C,2,30.15,4,2,14,83,0.28,F10,1107.28,4/17/19,I-32,6,19,1,
GH_0257,SS3473,SS3322,90,C1,3,2010,C1 2010,5,C,2,30.15,4,2,14,83,0.28,F11,257.28,4/17/19,I-32,NA,NA,,
GH_1102,WAW39,WAW36,136,C2,4,2017,C2 2017,8,C,2,30.15,4,2,14,83,0.28,F12,1102.28,4/17/19,I-32,4,20,,
GH_1267,COT109,COT93,201,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,A1,1267.28,4/17/19,I-32,6,30,,
GH_1326,COT6,COT13,213,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,A2,1326.28,4/17/19,I-32,4,26,,
GH_0613,SS3083,SS3097,196,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,A3,613.28,4/17/19,I-32,6,28,,
GH_0312,SS2914,SS2937,146,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,A4,312.28,4/17/19,I-32,2,4,,
GH_0400,SS2788,SS2925,155,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,A5,400.28,4/17/19,I-32,6,30,,
GH_1320,COT1,COT96,211,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,A6,1320.28,4/17/19,I-32,0,2,,
GH_1170,CUY28,CUY86,169,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,A7,1170.28,4/17/19,I-32,4,24,,
GH_1344,COT104,COT105,216,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,A8,1344.28,4/17/19,I-32,6,36,,
GH_1221,CUY108,CUY30,176,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,A9,1221.28,4/17/19,I-32,8,40,,
GH_1285,COT84,COT50,204,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,A10,1285.28,4/17/19,I-32,4,8,,
GH_1280,COT54,COT79,203,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,A11,1280.28,4/17/19,I-32,12,46,,
GH_1243,CUY71,CUY145,178,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,A12,1243.28,4/17/19,I-32,4,6,,
GH_0534,SS3082,SS3108,188,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,B1,534.28,4/17/19,I-32,8,30,,
GH_0387,SS2976,SS2916,154,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,B2,387.28,4/17/19,I-32,6,20,,
GH_1337,COT46,COT65,215,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,B3,1337.28,4/17/19,I-32,8,46,,
GH_1252,CUY160,CUY153,180,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,B4,1252.28,4/17/19,I-32,6,34,,
GH_0495,SS3107,SS3061,184,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,B5,495.28,4/17/19,I-32,6,22,,
GH_0489,SS3106,SS3190,183,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,B6,489.28,4/17/19,I-32,8,40,,
GH_1258,COT9,COT74,199,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,B7,1258.28,4/17/19,I-32,4,6,,
GH_0541,SS3109,SS3164,190,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,B8,541.28,4/17/19,I-32,6,32,,
GH_0340,SS2872,SS2855,150,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,B9,340.28,4/17/19,I-32,6,23,1,
GH_1314,COT75,COT42,210,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,B10,1314.28,4/17/19,I-32,6,22,,
GH_0585,SS3030,SS3089,192,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,B11,585.28,4/17/19,I-32,NA,NA,,
GH_0478,SS3118,SS3066,182,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,B12,478.28,4/17/19,I-32,4,6,,
GH_1135,CUY55,CUY65,164,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,C1,1135.28,4/17/19,I-32,4,16,,
GH_0306,SS2991,SS2774,145,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,C2,306.28,4/17/19,I-32,6,22,,
GH_0610,SS3098,SS3029,195,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,C3,610.28,4/17/19,I-32,6,28,,
GH_0316,SS2923,SS2779,147,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,C4,316.28,4/17/19,I-32,4,6,,
GH_1297,COT28,COT18,207,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,C5,1297.28,4/17/19,I-32,6,36,,
GH_0447,SS2933,SS2846,161,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,C6,447.28,4/17/19,I-32,6,22,,
GH_0357,SS2867,SS2863,152,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,C7,357.28,4/17/19,I-32,4,12,,
GH_0326,SS2858,SS2924,148,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,C8,326.28,4/17/19,I-32,6,32,,
GH_1213,CUY58,CUY64,174,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,C9,1213.28,4/17/19,I-32,4,12,,
GH_0605,SS3173,SS3123,194,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,C10,605.28,4/17/19,I-32,4,8,,
GH_1219,CUY89,CUY66,175,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,C11,1219.28,4/17/19,I-32,8,42,,
GH_1264,COT26,COT67,200,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,C12,1264.28,4/17/19,I-32,6,24,,
GH_0467,SS3025,SS2941,162,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,D1,467.28,4/17/19,I-32,6,28,,
GH_1248,CUY11,CUY32,179,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,D2,1248.28,4/17/19,I-32,6,32,,
GH_0416,SS2945,SS2870,159,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,D3,416.28,4/17/19,I-32,4,8,,
GH_1333,COT71,COT95,214,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,D4,1333.28,4/17/19,I-32,6,40,,
GH_0591,SS3130,SS3062,193,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,D5,591.28,4/17/19,I-32,4,6,,
GH_1138,CUY88,CUY81,165,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,D6,1138.28,4/17/19,I-32,6,38,,
GH_1324,COT32,COT107,212,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,D7,1324.28,4/17/19,I-32,8,46,,
GH_0436,SS2769,SS2974,160,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,D8,436.28,4/17/19,I-32,6,22,,tiny mushroom
GH_0375,SS2947,SS2943,153,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,D9,375.28,4/17/19,I-32,12,40,,
GH_1304,COT108,COT81,208,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,D10,1304.28,4/17/19,I-32,8,40,,
GH_1273,COT14,COT41,202,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,D11,1273.28,4/17/19,I-32,4,10,,
GH_0504,SS3159,SS3157,185,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,D12,504.28,4/17/19,I-32,6,22,,
GH_1291,COT21,COT34,206,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,E1,1291.28,4/17/19,I-32,6,30,,
GH_1234,CUY37,CUY112,177,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,E2,1234.28,4/17/19,I-32,2,4,,
GH_0405,SS2889,SS2892,156,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,E3,405.28,4/17/19,I-32,6,20,,
GH_0475,SS3216,SS3139,181,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,E4,475.28,4/17/19,I-32,6,22,,
GH_0549,SS3088,SS3155,191,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,E5,549.28,4/17/19,I-32,6,26,,
GH_0513,SS3183,SS3174,186,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,E6,513.28,4/17/19,I-32,4,6,,
GH_1207,CUY148,CUY157,173,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,E7,1207.28,4/17/19,I-32,6,34,,
GH_0624,SS3163,SS3093,197,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,E8,624.28,4/17/19,I-32,14,48,,
GH_0409,SS2989,SS2856,157,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,E9,409.28,4/17/19,I-32,0,2,,
GH_0626,SS3060,SS3131,198,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,E10,626.28,4/17/19,I-32,6,24,,
GH_1154,CUY83,CUY59,166,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,E11,1154.28,4/17/19,I-32,6,33,1,
GH_1127,CUY156,CUY4,163,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,E12,1127.28,4/17/19,I-32,4,8,,
GH_0536,SS3032,SS3175,189,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,F1,536.28,4/17/19,I-32,6,29,1,
GH_1307,COT36,COT68,209,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,F2,1307.28,4/17/19,I-32,8,40,,
GH_0334,SS2936,SS2905,149,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,F3,334.28,4/17/19,I-32,6,28,,
GH_1290,COT61,COT66,205,S2,6,2017,S2 2017,12,S,3,30.15,4,2,14,84,0.28,F4,1290.28,4/17/19,I-32,6,27,1,
GH_0414,SS2895,SS2869,158,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,F5,414.28,4/17/19,I-32,6,34,,
GH_1185,CUY100,CUY103,170,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,F6,1185.28,4/17/19,I-32,2,6,,
GH_0529,SS3041,SS3034,187,S2,6,2010,S2 2010,11,S,3,30.15,4,2,14,84,0.28,F7,529.28,4/17/19,I-32,6,22,,
GH_1194,CUY62,CUY7,171,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,F8,1194.28,4/17/19,I-32,6,30,,
GH_1199,CUY182,CUY39,172,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,F9,1199.28,4/17/19,I-32,8,52,,
GH_0353,SS2926,SS2888,151,S1,5,2010,S1 2010,9,S,3,30.15,4,2,14,84,0.28,F10,353.28,4/17/19,I-32,4,8,,
GH_1156,CUY124,CUY126,167,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,F11,1156.28,4/17/19,I-32,4,26,,
GH_1161,CUY18,CUY42,168,S1,5,2017,S1 2017,10,S,3,30.15,4,2,14,84,0.28,F12,1161.28,4/17/19,I-32,6,26,,
GH_0057,SS4027,SS4011,40,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,A1,57.29,5/15/19,I-33,6,,6,"couldn't count all brown leaves, we assumed no new leaves"
GH_0884,NFS141,NFS17,69,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,A2,884.29,5/15/19,I-33,20,,20,"couldn't count all brown leaves, we assumed no new leaves"
GH_0018,SS3630,SS3652,6,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,A3,18.29,5/15/19,I-33,6,,6,"couldn't count all brown leaves, we assumed no new leaves"
GH_0715,ROC85,ROC94,30,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,A4,715.29,5/15/19,I-33,20,1,19,
GH_0799,NFS167,NFS162,58,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,A5,799.29,5/15/19,I-33,20,,20,
GH_0849,NFS124,NFS1,65,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,A6,849.29,5/15/19,I-33,8,8,,
GH_0023,SS3616,SS3624,8,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,A7,23.29,5/15/19,I-33,10,,10,
GH_0009,SS3605,SS3610,4,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,A8,9.29,5/15/19,I-33,6,,6,
GH_0003,SS3639,SS3615,2,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,A9,3.29,5/15/19,I-33,22,,22,
GH_0828,NFS120,NFS110,63,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,A10,828.29,5/15/19,I-33,22,,22,
GH_0102,SS4000,SS4048,51,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,A11,102.29,5/15/19,I-33,14,,14,
GH_0669,ROC57,ROC133,25,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,A12,669.29,5/15/19,I-33,0,,0,
GH_0002,SS3651,SS3615,1,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,B1,2.29,5/15/19,I-33,18,16,4,
GH_0046,SS3692,SS4008,38,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,B2,46.29,5/15/19,I-33,6,,6,
GH_0090,SS4014,SS3688,48,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,B3,90.29,5/15/19,I-33,22,21,1,
GH_0031,SS3621,SS3604,13,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,B4,31.29,5/15/19,I-33,14,13,1,
GH_0074,SS4021,SS3665,44,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,B5,74.29,5/15/19,I-33,8,10,2,
GH_0062,SS4047,SS3674,41,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,B6,62.29,5/15/19,I-33,22,26,,
GH_0672,ROC55,ROC14,26,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,B7,672.29,5/15/19,I-33,6,10,,
GH_0052,SS3693,SS4004,39,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,B8,52.29,5/15/19,I-33,6,5,3,
GH_0706,ROC127,ROC161,29,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,B9,706.29,5/15/19,I-33,6,10,2,
GH_0653,ROC123,ROC105,22,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,B10,653.29,5/15/19,I-33,8,10,2,
GH_0035,SS3606,SS3604,16,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,B11,35.29,5/15/19,I-33,6,5,1,
GH_0098,SS4031,SS3683,50,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,B12,98.29,5/15/19,I-33,8,6,4,
GH_0742,ROC97,ROC138,34,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,C1,742.29,5/15/19,I-33,8,8,,
GH_0896,NFS136,NFS64,71,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,C2,896.29,5/15/19,I-33,8,8,,
GH_0647,ROC155,ROC54,21,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,C3,647.29,5/15/19,I-33,6,12,,
GH_0034,SS3650,SS3604,15,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,C4,34.29,5/15/19,I-33,10,16,,
GH_0020,SS3633,SS3652,7,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,C5,20.29,5/15/19,I-33,28,38,2,
GH_0864,NFS38,NFS126,67,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,C6,864.29,5/15/19,I-33,16,17,1,
GH_0663,ROC134,ROC3,24,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,C7,663.29,5/15/19,I-33,16,18,,
GH_0039,SS3619,SS3607,17,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,C8,39.29,5/15/19,I-33,22,23,3,
GH_0083,SS4054,SS4037,46,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,C9,83.29,5/15/19,I-33,6,5,1,
GH_0094,SS3694,SS3662,49,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,C10,94.29,5/15/19,I-33,12,7,5,
GH_0903,NFS135,NFS119,72,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,C11,903.29,5/15/19,I-33,12,16,3,
GH_0026,SS3644,SS3646,9,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,C12,26.29,5/15/19,I-33,6,6,,
GH_0683,ROC16,ROC129,28,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,D1,683.29,5/15/19,I-33,6,8,,
GH_0066,SS3673,SS3660,42,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,D2,66.29,5/15/19,I-33,20,28,,
GH_0759,ROC69,ROC41,36,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,D3,759.29,5/15/19,I-33,12,16,4,
GH_0643,ROC116,ROC70,20,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,D4,643.29,5/15/19,I-33,6,6,,
GH_0732,ROC158,ROC10,33,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,D5,732.29,5/15/19,I-33,6,16,,
GH_0108,SS4044a,SS4024,53,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,D6,108.29,5/15/19,I-33,26,40,,
GH_0785,NFS35,NFS91,57,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,D7,785.29,5/15/19,I-33,8,22,,
GH_0029,SS3611,SS3646,11,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,D8,29.29,5/15/19,I-33,6,10,,
GH_0043,SS4057,SS3672,37,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,D9,43.29,5/15/19,I-33,8,18,,
GH_0810,NFS30,NFS52,59,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,D10,810.29,5/15/19,I-33,22,30,,
GH_0114,SS4016,SS3657,54,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,D11,114.29,5/15/19,I-33,22,28,,
GH_0075,SS3658,SS3665,45,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,D12,75.29,5/15/19,I-33,6,8,,
GH_0103,SS4034,SS4048,52,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,E1,103.29,5/15/19,I-33,22,29,1,
GH_0748,ROC18,ROC151,35,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,E2,748.29,5/15/19,I-33,6,6,,
GH_0010,SS3643,SS3610,5,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,E3,10.29,5/15/19,I-33,NA,0,,
GH_0030,SS3638,SS3646,12,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,E4,30.29,5/15/19,I-33,6,10,,
GH_0068,SS4044,SS3660,43,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,E5,68.29,5/15/19,I-33,6,12,,
GH_0840,NFS78,NFS125,64,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,E6,840.29,5/15/19,I-33,8,18,,
GH_0868,NFS104,NFS123,68,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,E7,868.29,5/15/19,I-33,22,26,,
GH_0040,SS3642,SS3607,18,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,E8,40.29,5/15/19,I-33,16,22,,
GH_0853,NFS143,NFS51,66,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,E9,853.29,5/15/19,I-33,8,18,,
GH_0761,NFS122,NFS45,55,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,E10,761.29,5/15/19,I-33,6,18,,
GH_0087,SS3680,SS3688,47,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,85,0.29,E11,87.29,5/15/19,I-33,18,22,,
GH_0729,ROC159,ROC30,32,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,E12,729.29,5/15/19,I-33,4,4,,
GH_0812,NFS34,NFS49,60,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,F1,812.29,5/15/19,I-33,8,6,2,
GH_0823,NFS89,NFS112,62,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,F2,823.29,5/15/19,I-33,14,21,1,
GH_0007,SS3612,SS3610,3,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,F3,7.29,5/15/19,I-33,6,6,,
GH_0892,NFS99,NFS54,70,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,F4,892.29,5/15/19,I-33,6,5,1,
GH_0722,ROC4,ROC111,31,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,F5,722.29,5/15/19,I-33,16,18,2,
GH_0027,SS3613,SS3646,10,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,F6,27.29,5/15/19,I-33,14,22,,
GH_0656,ROC47,ROC162,23,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,F7,656.29,5/15/19,I-33,4,6,,
GH_0638,ROC61,ROC153,19,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,F8,638.29,5/15/19,I-33,6,9,1,
GH_0820,NFS31,NFS84,61,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,F9,820.29,5/15/19,I-33,18,23,1,
GH_0032,SS3649,SS3604,14,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,85,0.29,F10,32.29,5/15/19,I-33,12,16,2,
GH_0677,ROC74,ROC132,27,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,85,0.29,F11,677.29,5/15/19,I-33,6,9,1,
GH_0769,NFS153,NFS27,56,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,85,0.29,F12,769.29,5/15/19,I-33,14,18,2,
GH_0087,SS3680,SS3688,47,N2,2,2010,N2 2010,3,N,1,45.3,7,3,15,86,0.3,A1,87.3,5/15/19,I-33,8,6,2,
GH_0669,ROC57,ROC133,25,N1,1,2017,N1 2017,2,N,1,45.3,7,3,15,86,0.3,A2,669.3,5/15/19,I-33,8,6,2,
GH_0769,NFS153,NFS27,56,N2,2,2017,N2 2017,4,N,1,45.3,7,3,15,86,0.3,A3,769.3,5/15/19,I-33,10,14,4,
GH_0030,SS3638,SS3646,12,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,86,0.3,A4,30.3,5/15/19,I-33,6,4,2,
GH_0040,SS3642,SS3607,18,N1,1,2010,N1 2010,1,N,1,45.3,7,3,15,86,0.3,A5,40.3,5/15/19,I-33,14,15,3,
